"1620822892","3","6,4,9","6,4,9","1","27","eng"
"1620831436","6","9,7,6,4","9,7,6,4,2,8","0","25","eng"
"1620832792","3","3,6,1","3,6,1","1","25","hindi"
"1620832792","4","1,8,6,7","1,8,6,7","1","25","hindi"
"1620832792","5","7,8,6,1,2","7,8,6,1,2","1","25","hindi"
"1620832792","6","4,6,7,8,9,3","4,6,7,8,9,3","1","25","hindi"
"1620832792","7","9,3,6,5,1,8,7","9,3,6,5,1,8,7","1","25","hindi"
"1620832792","8","7,2,9,8,6,5,3,1","7,2,9,8,6,5,3,1","1","25","hindi"
"1620832792","9","3,8,4,5,7,9,1,2","3,8,6,4,5,1,9,7,2","0","25","hindi"
"1620832792","9","9,7,1,2,5,3,4","9,7,2,1,3,6,8,5,4","0","25","hindi"
"1620832792","8","2,3,9,1,4,8,5,7","2,3,9,4,1,8,5,7","0","25","hindi"
"1620832792","8","3,8,4,2,5,9,1,6","3,8,4,2,5,9,1,6","1","25","hindi"
"1620832792","9","2,4,8,6,9,1,5,7,3","2,4,8,6,9,1,7,5,3","0","25","hindi"
"1620832792","9","7,3,2,1,9,4,5,6,8","7,3,2,1,9,4,6,5,8","0","25","hindi"
"1620832792","3","7,8,4","7,8,4","1","25","hindi"
"1620832792","4","8,2,9,6","8,2,9,6","1","25","hindi"
"1620832792","5","2,1,8,4,9","2,1,8,4,9","1","25","hindi"
"1620832792","6","1,9,7,2,8,3","1,9,7,2,8,3","1","25","hindi"
"1620832792","7","4,8,9,3,5,2,6","4,8,9,3,5,2,6","1","25","hindi"
"1620832792","8","1,5,6,3,4,9,8,2","1,5,6,3,4,9,8,2","1","25","hindi"
"1620832792","9","7,8,5,4,3,2","7,8,1,5,3,2,4,6,9","0","25","hindi"
"1620832792","9","6,1,9,4,5,8,3,4","6,1,9,2,4,7,8,3,5","0","25","hindi"
"1620832792","8","2,9,5,8,6,3,5,7","2,9,5,7,6,1,3,8","0","25","hindi"
"1620832792","8","6,2,5,3,7,8,6,4","6,2,5,3,7,4,8,1","0","25","hindi"
"1620832792","7","3,7,2,5,9,1,5,4","3,7,2,5,9,1,4","0","25","hindi"
"1620832792","7","8,5,4,3,2,7","6,5,8,4,2,7,9","0","25","hindi"
"1620832854","3","1,5,8","1,5,8","1","27","eng"
"1620832854","4","6,9,4,8","6,9,4,8","1","27","eng"
"1620832854","5","4,9,3,6,5","4,9,3,6,5","1","27","eng"
"1620832854","6","7,9,2,6,5,4","7,9,2,6,5,4","1","27","eng"
"1620832854","7","6,3,7,2,8,5","6,3,7,1,2,8,5","0","27","eng"
"1620832854","7","2,4,6,8,7,1,5","2,6,4,8,7,1,5","0","27","eng"
"1620832854","6","6,1,5,2,7,8","6,1,5,2,7,8","1","27","eng"
"1620832854","7","1,2,6,3,4,8,7","1,2,6,3,8,4,7","0","27","eng"
"1620832854","7","7,4,5,3,8,9","7,4,5,3,1,8,9","0","27","eng"
"1620832854","6","2,8,7,6,4,8,9","2,8,7,6,4,9","0","27","eng"
"1620832854","6","1,3,7,9,6,4","1,3,7,9,6,4","1","27","eng"
"1620832854","7","6,5,8,9,7,4,3","6,5,8,9,4,7,3","0","27","eng"
"1620832854","3","3,6,1","3,6,1","1","27","eng"
"1620832854","4","8,6,2,1","8,6,2,1","1","27","eng"
"1620832854","5","7,6,5,1,4","7,6,5,1,4","1","27","eng"
"1620832854","6","3,1,8,6,9,5","3,1,8,6,9,5","1","27","eng"
"1620832854","7","7,4,3,1,5,6,2","7,4,3,1,5,6,2","1","27","eng"
"1620832854","8","7,4,1,6,5,2,3","1,9,4,5,7,6,2,3","0","27","eng"
"1620832854","8","8,7,2,3,6,1,4","8,7,2,3,5,1,6,4","0","27","eng"
"1620832854","7","2,9,7,4,6,1,3","2,9,4,7,6,1,3","0","27","eng"
"1620832854","7","4,7,6,8,2,5,3","4,7,6,8,2,5,3","1","27","eng"
"1620832854","8","5,2,9,7,5,4","5,2,9,7,3,8,6,4","0","27","eng"
"1620832854","8","5,3,4,9,2,4,1","5,3,4,9,7,8,2,1","0","27","eng"
"1620832854","7","3,5,4,2,7,8,6","3,5,4,2,7,8,6","1","27","eng"
"1620835111","3","1,2,7","1,2,7","1","28","eng"
"1620835111","4","3,2,4,8","3,2,4,8","1","28","eng"
"1620835111","5","4,8,5,2,1","4,8,5,2,1","1","28","eng"
"1620835111","6","6,1,4,2,3,7","6,1,4,3,2,7","0","28","eng"
"1620835111","6","5,7,9,6,1,4","5,7,9,6,1,4","1","28","eng"
"1620835111","7","2,3,4,8,1,9,7","2,3,4,8,1,9,7","1","28","eng"
"1620835111","8","7,8,5,6,3,9,4,1","7,8,5,6,3,9,4,1","1","28","eng"
"1620835111","9","5,2,8,6,7,9,4,3","5,2,8,6,7,1,9,4,3","0","28","eng"
"1620835111","9","6,8,9,7,4,2,5,1,9,3","6,8,9,4,2,7,5,1,3","0","28","eng"
"1620835111","8","1,3,4,7,8,9,6,5","1,3,4,7,8,9,6,5","1","28","eng"
"1620835111","9","5,1,6,7,1,3,2,9","5,1,8,6,4,7,3,2,9","0","28","eng"
"1620835111","9","4,7,5,8,6,1,9,3,8,2","4,7,6,3,5,8,1,9,2","0","28","eng"
"1620835111","3","3,9,5","3,9,5","1","28","eng"
"1620835111","4","7,4,8,5","7,4,8,5","1","28","eng"
"1620835111","5","4,1,2,9,8","4,1,2,9,8","1","28","eng"
"1620835111","6","6,1,2,4,7,9","6,1,2,7,4,9","0","28","eng"
"1620835111","6","1,6,4,5,2,3","1,6,4,5,2,3","1","28","eng"
"1620835111","7","5,6,4,3,1,2,7","5,6,3,8,1,2,7","0","28","eng"
"1620835111","7","3,6,1,2,5,4","3,8,6,2,5,1,4","0","28","eng"
"1620835111","6","7,5,8,1,2,3","7,5,8,1,2,3","1","28","eng"
"1620835111","7","5,7,8,6,3,9","5,4,3,8,7,6,9","0","28","eng"
"1620835111","7","1,5,3,9,6,4","1,5,3,9,6,7,4","0","28","eng"
"1620835111","6","9,7,4,5,1,3,8","9,7,1,5,4,8","0","28","eng"
"1620835111","6","6,9,2,3,5,1","6,9,2,3,5,1","1","28","eng"
"1620836070","3","4,3,5","4,3,5","1","22","eng"
"1620836070","4","6,7,1,2","6,7,1,2","1","22","eng"
"1620836070","5","4,1,9,2,6","4,1,9,2,6","1","22","eng"
"1620836070","6","8,6,4,5,4,1,9","8,6,4,5,1,9","0","22","eng"
"1620836070","6","7,9,8,6,2,4","7,9,2,8,6,4","0","22","eng"
"1620836070","5","9,7,1,2,3","9,7,1,2,3","1","22","eng"
"1620836070","6","3,6,8,1,7,5","3,6,8,1,7,5","1","22","eng"
"1620836070","7","4,3,9,7,1,5,8","4,3,9,5,7,1,8","0","22","eng"
"1620836070","7","4,3,3,9,5,7,1","3,9,4,8,2,6,1","0","22","eng"
"1620836070","6","5,6,4,2,7,3","5,6,4,2,7,3","1","22","eng"
"1620836070","7","6,7,4,8,9,3","6,7,3,8,4,9,5","0","22","eng"
"1620836070","7","7,8,9,5,4,3,2","7,8,9,5,4,3,2","1","22","eng"
"1620836070","3","4,6,8","4,6,8","1","22","eng"
"1620836070","4","1,9,3,7","1,9,3,7","1","22","eng"
"1620836070","5","2,3,4,9,1","2,3,4,9,1","1","22","eng"
"1620836070","6","9,1,2,3,4,5","9,1,2,3,4,5","1","22","eng"
"1620836070","7","1,2,3,4,8,6","1,6,8,5,3,2,7","0","22","eng"
"1620836070","7","3,1,7,5,6,9","3,1,6,8,5,9,7","0","22","eng"
"1620836070","6","4,6,5,9,3","4,6,7,5,9,3","0","22","eng"
"1620836070","6","8,1,3,5,9","8,1,3,2,5,9","0","22","eng"
"1620836070","5","9,3,4,5,6,2","9,4,7,6,8","0","22","eng"
"1620836070","5","5,8,6,3,2","5,8,4,6,2","0","22","eng"
"1620836070","4","3,9,1,4","3,9,1,4","1","22","eng"
"1620836070","5","9,8,1,7,5","9,8,1,7,5","1","22","eng"
"1620836116","3","9,1,2","9,1,2","1","22","eng"
"1620836116","4","7,5,9,8","7,5,9,8","1","22","eng"
"1620836116","5","9,1,3,7,4","9,1,3,7,4","1","22","eng"
"1620836116","6","8,5,1,6,4,9","8,5,1,6,4,9","1","22","eng"
"1620836116","7","3,5,7,2,9,8,1","3,5,7,2,9,8,1","1","22","eng"
"1620836116","8","7,4,6,8,9,2,5,1","7,6,4,8,9,2,5,1","0","22","eng"
"1620836116","8","1,6,5,9,7,2,8,3","1,6,5,9,7,2,8,3","1","22","eng"
"1620836116","9","8,4,9,1,2,7,6,3,5","8,4,9,1,2,7,6,3,5","1","22","eng"
"1620836116","10","5,4,1,2,3,7,8,5,3,4","5,6,4,2,3,7,8,1,9,6","0","22","eng"
"1620836116","10","1,3,6,2,4,8,9,5,4,9,7","1,3,6,2,4,8,7,5,9,7","0","22","eng"
"1620836116","9","6,8,3,1,7,9,2,4,5","6,8,3,1,7,9,2,4,5","1","22","eng"
"1620836116","10","5,8,4,3,7,8,4,6,9,5","5,1,4,3,2,8,7,6,9,5","0","22","eng"
"1620836116","3","3,7,9","3,7,9","1","22","eng"
"1620836116","4","8,1,4,2","8,1,4,2","1","22","eng"
"1620836116","5","8,5,3,4,7","8,5,3,7,4","0","22","eng"
"1620836116","5","8,5,7,4,3","6,5,7,4,3","0","22","eng"
"1620836116","4","8,3,7,4","8,3,7,4","1","22","eng"
"1620836116","5","1,5,9,2,6","1,5,2,9,6","0","22","eng"
"1620836116","5","3,1,8,6,9","3,1,8,6,9","1","22","eng"
"1620836116","6","9,2,6,3,1","9,2,6,8,3,1","0","22","eng"
"1620836116","6","6,1,8,5,7,9","6,1,8,5,7,9","1","22","eng"
"1620836116","7","6,4,5,2,3,4,7","8,6,2,3,4,5,9","0","22","eng"
"1620836116","7","8,7,9,1,3,5,2","8,7,9,1,3,5,2","1","22","eng"
"1620836116","8","4,1,6,5,7,8,9,2","4,1,6,5,9,7,8,2","0","22","eng"
"1620837070","3","3,2,6","3,2,6","1","27","eng"
"1620837070","4","4,1,3,2","4,1,3,2","1","27","eng"
"1620837070","5","9,5,6,8,1","9,5,6,8,1","1","27","eng"
"1620837070","6","2,8,4,9,1,3","2,8,4,9,1,3","1","27","eng"
"1620837070","7","4,5,8,6,3,2,7","4,5,8,6,3,2,7","1","27","eng"
"1620837070","8","4,7,5,9,3,1,6","4,7,9,3,2,1,5,6","0","27","eng"
"1620837070","8","5,6,8,7,1,9,3","4,5,6,8,7,1,9,3","0","27","eng"
"1620837070","7","3,6,7,5,4,2,1","3,6,7,4,5,2,1","0","27","eng"
"1620837070","7","2,5,1,7,8,3,9","2,5,1,7,8,3,9","1","27","eng"
"1620837070","8","4,3,2,6,7,9,5,1","4,3,2,6,7,9,5,1","1","27","eng"
"1620837070","9","2,8,5,9,1,4,7,2,6","2,8,5,4,1,3,7,9,6","0","27","eng"
"1620837070","9","9,5,1,8,2,7,4,3,6","9,5,1,8,2,7,4,3,6","1","27","eng"
"1620837070","3","5,6,3","5,6,3","1","27","eng"
"1620837070","4","8,1,5,6","8,1,5,6","1","27","eng"
"1620837070","5","5,9,1,2,6","5,9,1,2,6","1","27","eng"
"1620837070","6","7,9,3,5,2,8","7,9,3,5,2,8","1","27","eng"
"1620837070","7","8,4,2,3,7,6,1","8,4,6,3,5,9,7","0","27","eng"
"1620837070","7","5,2,7,6,1,3,6","5,2,7,6,9,3,4","0","27","eng"
"1620837070","6","8,2,9,4,7,3","8,2,9,4,7,3","1","27","eng"
"1620837070","7","4,7,1,5,2,8,3","4,7,1,5,2,8,3","1","27","eng"
"1620837070","8","9,3,7,2,2,8,1,5","9,3,7,2,4,8,1,5","0","27","eng"
"1620837070","8","9,8,1,7,4,3,2,6","5,1,2,7,4,3,6,8","0","27","eng"
"1620837070","7","4,1,6,3,7,8,5","4,1,6,3,7,8,5","1","27","eng"
"1620837070","8","9,6,4,7,4,8,5,1","9,7,4,8,5,6,2,1","0","27","eng"
"1620838296","3","7,2,1","7,2,1","1","23","eng"
"1620838296","4","5,9,4,7","5,9,4,7","1","23","eng"
"1620838296","5","7,1,2,9,3","7,1,2,9,3","1","23","eng"
"1620838296","6","9,3,6,2,5,8","9,3,6,2,5,8","1","23","eng"
"1620838296","7","7,9,6,8,4,2,5","7,9,6,8,4,2,5","1","23","eng"
"1620838296","8","9,7,8,1,3,4,5,6","9,7,8,1,3,4,5,6","1","23","eng"
"1620838296","9","9,2,1,8,7,5,6,3,4","9,2,1,8,7,5,6,3,4","1","23","eng"
"1620838296","10","6,9,5,8,2,4,3,8","6,9,5,8,2,4,1,3,7,8","0","23","eng"
"1620838296","10","1,3,5,9,6,7,4,2,2","1,3,5,9,6,7,8,4,2,2","0","23","eng"
"1620838296","9","4,9,8,7,6,5,3,2,1","4,9,8,7,3,5,6,2,1","0","23","eng"
"1620838296","9","8,1,3,2,3,8,1,9,5,7","8,1,2,4,6,9,3,7,5","0","23","eng"
"1620838296","8","4,1,6,7,9,1,4,2,8","4,1,6,5,7,9,2,8","0","23","eng"
"1620838296","3","7,8,3","7,8,3","1","23","eng"
"1620838296","4","9,5,7,2","9,5,7,2","1","23","eng"
"1620838296","5","6,7,5,9,3","6,7,5,9,3","1","23","eng"
"1620838296","6","1,8,6,2,9,3","1,8,6,2,9,3","1","23","eng"
"1620838296","7","6,4,8,2,1,5","6,4,7,3,2,1,5","0","23","eng"
"1620838296","7","1,7,9,4,6,2","1,7,9,4,3,6,2","0","23","eng"
"1620838296","6","3,8,2,6,7,4","3,8,2,5,7,4","0","23","eng"
"1620838296","6","2,1,3,5,7,4","2,1,3,5,4,7","0","23","eng"
"1620838296","5","8,3,9,5,4","8,3,9,5,4","1","23","eng"
"1620838296","6","9,6,2,4,1,7","9,6,2,4,1,7","1","23","eng"
"1620838296","7","8,6,3,5,7,4,9","8,6,5,3,7,4,9","0","23","eng"
"1620838296","7","4,9,7,6,5,3,2","4,9,7,6,5,3,2","1","23","eng"
"1620838605","3","7,5,3","7,5,3","1","26","eng"
"1620838605","4","5,2,4,8","5,2,4,8","1","26","eng"
"1620838605","5","2,4,9,1,5","2,4,9,1,5","1","26","eng"
"1620838605","6","3,7,1,5,8,2","3,7,1,5,8,2","1","26","eng"
"1620838605","7","2,4,9,3,8,6","2,4,9,3,8,1,6","0","26","eng"
"1620838605","7","1,5,9,6,4,8","1,5,9,4,6,3,8","0","26","eng"
"1620838605","6","3,1,8,6,4,9","3,1,8,6,4,9","1","26","eng"
"1620838605","7","9,3,5,4,1,7,2","9,3,5,4,1,7,2","1","26","eng"
"1620838605","8","8,4,1,6,7,2","8,4,1,3,9,6,7,2","0","26","eng"
"1620838605","8","4,2,8,9,6,7","4,2,8,1,6,9,5,7","0","26","eng"
"1620838605","7","7,2,8,5,9,6,1","7,8,5,2,9,6,1","0","26","eng"
"1620838605","7","3,7,9,6,2,1","3,7,9,6,2,1,5","0","26","eng"
"1620838605","3","4,9,1","4,9,1","1","26","eng"
"1620838605","4","4,8,7,3","4,8,7,3","1","26","eng"
"1620838605","5","9,1,8,4,7","9,1,4,8,7","0","26","eng"
"1620838605","5","2,9,5,3,4","2,9,5,3,4","1","26","eng"
"1620838605","6","9,3,1,4,2,6","9,3,1,4,2,6","1","26","eng"
"1620838605","7","3,4,9,6,5,2","3,6,7,9,2,4,5","0","26","eng"
"1620838605","7","3,5,9,6,8,1,7","3,5,9,6,1,8,7","0","26","eng"
"1620838605","6","9,2,3,1,4,8","9,2,3,5,4,8","0","26","eng"
"1620838605","6","5,1,3,8,4,7","5,1,4,8,2,7","0","26","eng"
"1620838605","5","3,4,7,1,5","3,4,7,1,5","1","26","eng"
"1620838605","6","5,7,4,6,9","5,1,4,6,7,9","0","26","eng"
"1620838605","6","5,6,4,7,3,2","4,2,7,6,3,8","0","26","eng"
"1620845021","3","9,8,6","9,8,6","1","29","hindi"
"1620845021","4","1,5,4,2","1,5,4,2","1","29","hindi"
"1620845021","5","8,5,9,1,4","8,5,9,1,4","1","29","hindi"
"1620845021","6","7,6,8,2,9,5","7,6,8,2,9,5","1","29","hindi"
"1620845021","7","1,7,9,2,5,3,4","1,7,9,2,5,3,4","1","29","hindi"
"1620845021","8","3,6,1,5,8,7,4,9","3,6,1,5,8,7,4,9","1","29","hindi"
"1620845021","9","1,7,6,9,5,4,3,8,2","1,7,6,9,5,4,3,8,2","1","29","hindi"
"1620845021","10","2,4,6,5,8,9,1,3,7,5","2,4,6,5,8,9,1,3,7,5","1","29","hindi"
"1620845021","11","7,5,1,2,6,8,9,6,1","7,5,1,8,4,9,2,6,3,9,8","0","29","hindi"
"1620845021","11","8,7,4,7,9,1,2,6,4,9,9","8,7,4,5,1,3,2,9,6,6,9","0","29","hindi"
"1620845021","10","9,7,2,6,4,8,3,1,5,3","9,7,2,6,4,8,3,1,5,3","1","29","hindi"
"1620845021","11","7,9,1,5,2,4,8,3,6,5,3","7,9,1,5,2,4,8,3,6,5,3","1","29","hindi"
"1620845021","3","8,6,7","8,6,7","1","29","hindi"
"1620845021","4","3,4,9,7","3,4,9,7","1","29","hindi"
"1620845021","5","7,5,8,6,9","7,5,8,6,9","1","29","hindi"
"1620845021","6","9,2,5,7,8,4","9,2,5,7,8,4","1","29","hindi"
"1620845021","7","6,8,7,1,3,4,5","6,8,7,1,3,4,5","1","29","hindi"
"1620845021","8","9,6,5,8,2,7,3,1","9,6,5,8,2,7,3,1","1","29","hindi"
"1620845021","9","2,9,6,7,8,5,3,4,1","2,9,6,7,8,5,3,4,1","1","29","hindi"
"1620845021","10","3,6,1,8,9,5,2,4,7","3,6,1,8,7,9,5,2,4,7","0","29","hindi"
"1620845021","10","6,1,2,7,8,3,9,4,5,3","6,1,2,7,8,3,9,4,5,3","1","29","hindi"
"1620845021","11","5,4,3,6,8,9,1,7,7,1","5,4,2,3,6,8,9,1,7,7,1","0","29","hindi"
"1620845021","11","7,3,7,2,5,4,9,1,3,8,6,4,6","7,2,5,4,9,1,3,8,6,4,6","0","29","hindi"
"1620845021","10","9,2,7,3,5,1,6,4,8,4","9,2,7,3,5,1,6,4,8,4","1","29","hindi"
"1620851839","3","6,4,8","6,4,8","1","24","hindi"
"1620851839","4","1,9,6,8","1,9,6,8","1","24","hindi"
"1620851839","5","1,9,3,6,8","1,9,3,6,8","1","24","hindi"
"1620851839","6","7,2,9,4,5,6","7,2,9,4,5,6","1","24","hindi"
"1620851839","7","1,9,6,5,8,2,4","1,9,6,5,8,2,4","1","24","hindi"
"1620851839","8","5,8,7,9,3,2,6","5,8,7,3,2,4,9,6","0","24","hindi"
"1620851839","8","3,2,7,6,8,9","3,2,7,1,6,9,4,8","0","24","hindi"
"1620851839","7","2,6,9,8,7,1","2,8,6,9,1,7,5","0","24","hindi"
"1620851839","7","4,2,9,6,5,3,1,7","4,2,9,6,5,1,7","0","24","hindi"
"1620851839","6","1,3,2,8,5,6,1","1,3,2,8,6,5","0","24","hindi"
"1620851839","6","6,9,8,1,4,2","6,9,8,1,4,2","1","24","hindi"
"1620851839","7","7,3,8,9,4,2","7,3,9,8,6,4,2","0","24","hindi"
"1620851839","3","3,5,4","3,5,4","1","24","hindi"
"1620851839","4","5,9,4,8","5,9,4,8","1","24","hindi"
"1620851839","5","6,1,9,2,4","6,1,9,2,4","1","24","hindi"
"1620851839","6","2,5,1,8,9,3","2,5,1,8,9,3","1","24","hindi"
"1620851839","7","2,7,8,1,4,5,9","2,7,8,1,5,4,9","0","24","hindi"
"1620851839","7","5,7,9,2,1","5,7,9,6,2,4,1","0","24","hindi"
"1620851839","6","2,6,9,4,1,3","2,6,9,4,1,3","1","24","hindi"
"1620851839","7","7,4,9,5,1,3,2","4,7,3,5,2,1,9","0","24","hindi"
"1620851839","7","1,3,4,5,9,2,8","1,5,3,4,2,9,8","0","24","hindi"
"1620851839","6","4,2,7,1,9,2","4,2,7,1,6,9","0","24","hindi"
"1620851839","6","1,2,6,4,5,8","1,2,7,5,6,8","0","24","hindi"
"1620851839","5","5,6,7,1,2","5,7,6,1,2","0","24","hindi"
"1620882796","3","9,3,7","9,3,7","1","28","eng"
"1620882796","4","2,5,7,6","2,5,7,6","1","28","eng"
"1620882796","5","6,9,5,7,8","6,9,5,7,8","1","28","eng"
"1620882796","6","4,9,2,8,7,3","4,9,2,7,8,3","0","28","eng"
"1620882796","6","3,1,9,4,2,7","3,1,9,4,2,7","1","28","eng"
"1620882796","7","9,6,1,3,4,5,2","9,6,1,3,4,5,2","1","28","eng"
"1620882796","8","1,3,6,4,2,7,5,9","1,3,6,4,2,5,7,9","0","28","eng"
"1620882796","8","1,6,5,3,4,7,2,8,4","1,6,5,3,7,2,8,4","0","28","eng"
"1620882796","7","2,6,9,7,3,4,5","2,6,9,7,3,4,5","1","28","eng"
"1620882796","8","5,2,6,4,8,7,9,3","5,2,6,7,4,8,9,3","0","28","eng"
"1620882796","8","5,2,9,6,1,7,4,3","5,2,9,6,1,7,4,3","1","28","eng"
"1620882796","9","1,8,7,6,4,3,2,9,5","1,8,7,4,3,6,9,2,5","0","28","eng"
"1620882796","3","2,1,4","2,1,4","1","28","eng"
"1620882796","4","8,9,4,1","8,9,4,1","1","28","eng"
"1620882796","5","2,3,7,1,4","2,3,7,1,4","1","28","eng"
"1620882796","6","1,6,4,8,5,9","1,6,4,8,5,9","1","28","eng"
"1620882796","7","1,6,7,3,4,8,9","1,6,8,3,4,7,9","0","28","eng"
"1620882796","7","5,2,1,7,2,3,4,8","5,6,4,2,1,3,8","0","28","eng"
"1620882796","6","8,6,1,3,4,5,2","9,6,1,3,5,2","0","28","eng"
"1620882796","6","9,4,6,2,7,8","9,5,4,2,7,8","0","28","eng"
"1620882796","5","7,4,3,5,1","7,4,3,5,1","1","28","eng"
"1620882796","6","3,8,7,1,9,2","3,8,1,7,9,2","0","28","eng"
"1620882796","6","6,2,8,5,9,2,1","6,2,8,5,9,1","0","28","eng"
"1620882796","5","3,8,7,4,2","3,8,7,4,2","1","28","eng"
"1620914235","3","9,2,7","9,2,7","1","23","hindi"
"1620914235","4","2,5,1,9","2,5,1,9","1","23","hindi"
"1620914235","5","3,9,1,4,6","3,9,1,4,6","1","23","hindi"
"1620914235","6","9,7,6,8,5,1","9,7,6,8,5,1","1","23","hindi"
"1620914235","7","5,7,1,4,6,8,3","5,7,4,1,6,8,3","0","23","hindi"
"1620914235","7","9,6,3,2,8,4,7","9,6,3,2,8,4,7","1","23","hindi"
"1620914235","8","8,7,6,5,3,4,2,1","8,7,6,5,3,4,1,2","0","23","hindi"
"1620914235","8","7,6,8,9,5,2,1,4","7,6,8,9,2,5,1,4","0","23","hindi"
"1620914235","7","5,9,6,3,2,8,1,2","5,9,6,3,1,8,2","0","23","hindi"
"1620914235","7","5,1,2,4,8,1,7,3","5,1,2,4,8,7,3","0","23","hindi"
"1620914235","6","1,4,6,3,8,2","1,4,6,3,8,2","1","23","hindi"
"1620914235","7","4,8,3,6,1,9,2","4,8,3,6,1,9,2","1","23","hindi"
"1620914235","3","1,4,8","1,4,8","1","23","hindi"
"1620914235","4","8,3,1,4","8,3,1,4","1","23","hindi"
"1620914235","5","6,3,1,2,7","6,3,1,2,7","1","23","hindi"
"1620914235","6","1,2,9,5,7,6","1,2,9,5,7,6","1","23","hindi"
"1620914235","7","2,4,5,7,3,6,1","2,4,5,7,3,6,1","1","23","hindi"
"1620914235","8","4,2,7,8,1,6,9,5","4,2,7,8,1,6,9,5","1","23","hindi"
"1620914235","9","1,7,2,4,5,9,3,1,5","1,7,4,2,8,9,6,3,5","0","23","hindi"
"1620914235","9","5,4,1,2,3,6,7,9","5,4,6,1,3,8,7,2,9","0","23","hindi"
"1620914235","8","9,7,2,6,3,8,4,1","9,7,2,8,6,3,4,1","0","23","hindi"
"1620914235","8","5,4,1,2,9,3,6,7,8","5,6,1,9,7,2,3,8","0","23","hindi"
"1620914235","7","2,9,7,1,6,3,5","2,9,1,7,6,3,5","0","23","hindi"
"1620914235","7","4,9,6,5,1,3,4","4,9,5,1,6,3,8","0","23","hindi"
